,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
13,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,608099970.4527867,1000000000.0,False,,14,,,,2024-06-22T10:14:00.000Z,13.64724372502836,282550468.64727354,0.3953,-0.06052631,-5.65918331,-8.55378918,-17.86185469,-11.34958277,-25.34696775,8298888505.951724,0.3544,13647243725.03,,2024-06-22T10:14:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-06-22 12:16:09.399649
14,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1459931485.678154,8337092757.044232,,2024-06-22T10:15:00.000Z,5.7106054899361,149148547.1284344,-6.2264,0.59055129,0.72844536,-7.83374611,-23.48229796,-23.14986982,-37.8604424,8211584759.443433,0.3507,8211584759.44,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:16:09.399649
15,1831,Bitcoin Cash,BCH,bitcoin-cash,896,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19722793.75,19722793.75,False,,16,,,,2024-06-22T10:14:00.000Z,386.66626922421415,189707628.49260113,-19.2629,0.82245659,-1.11304249,-9.08491997,-23.54373624,-24.15562278,-14.98153285,7626139077.991148,0.3258,8119991653.71,,2024-06-22T10:14:00.000Z,,,,,,2024-06-22 12:16:09.399649
16,7083,Uniswap,UNI,uniswap,1047,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",,599957294.71,1000000000.0,False,,17,,,1.1561967,2024-06-22T10:14:00.000Z,10.02436766927917,149685145.45013463,-16.0305,0.47424657,0.25530861,-7.85486456,5.25210757,24.98384436,-15.71700278,6014192508.03912,0.2569,10024367669.28,5201703562.71899,2024-06-22T10:14:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2024-06-22 12:16:09.399649
17,6535,NEAR Protocol,NEAR,near-protocol,422,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'account-abstraction', 'data-availability']",,1090571089.0,1196806127.0,False,,18,,,,2024-06-22T10:15:00.000Z,5.255202496763717,287637274.30260575,-29.7608,-0.3802919,-2.30280981,-6.32127658,-34.05739996,-26.72363953,-19.67096744,5731171909.811126,0.2448,6289458546.75,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:16:09.399649
18,3890,Polygon,MATIC,polygon,1406,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",,9904426498.844397,10000000000.0,False,,19,,,,2024-06-22T10:14:00.000Z,0.5664171906794015,189709256.57129788,-11.018,0.2616602,-2.24355696,-5.61238941,-23.17160383,-22.41490079,-43.23144253,5610037432.766064,0.2397,5664171906.79,,2024-06-22T10:14:00.000Z,,,,,,2024-06-22 12:16:09.399649
19,2,Litecoin,LTC,litecoin,1203,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,74668787.3575049,84000000.0,False,,20,,,,2024-06-22T10:15:00.000Z,74.21462906656146,277871581.29524904,-20.7103,0.16747798,1.34853842,-5.63716162,-13.5573236,-12.31526412,-15.09293957,5541516356.58718,0.2367,6234028841.59,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:16:09.399649
0,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715268.0,19715268.0,False,,1,,,,2024-06-22T10:15:00.000Z,64300.89444644993,20946417808.41305,-21.692,0.05888842,0.59110106,-2.80203864,-7.7506005,-2.79455597,-0.97111394,1267709366651.472,54.1314,1350318783375.45,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
1,1027,Ethereum,ETH,ethereum,9078,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276217.18384786,122276217.18384786,True,,2,,,,2024-06-22T10:15:00.000Z,3493.9409487134903,12695250335.96103,-21.5602,0.28489582,-0.27809928,-0.94890831,-8.61331448,10.11602929,3.71231774,427225882272.4302,18.2426,427225882272.43,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
2,825,Tether USDt,USDT,tether,89309,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112941691562.69733,116079124154.2462,True,,3,,,,2024-06-22T10:15:00.000Z,0.9993161576719828,43398179895.56082,-20.3772,-0.01778011,0.00674943,0.00122666,-0.03384611,-0.11625544,-0.0743328,112864457253.40889,4.8203,115999744335.75,,2024-06-22T10:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-06-22 12:17:11.009237
3,1839,BNB,BNB,bnb,2186,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147566002.53657195,147566002.53657195,False,,4,,,,2024-06-22T10:15:00.000Z,587.0590476701632,1562931041.823278,-12.2729,0.21921582,0.32194165,-3.18156261,-4.07217594,-3.06886473,5.56486054,86629956917.61281,3.6998,86629956917.61,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
4,5426,Solana,SOL,solana,690,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,462002743.8079322,578616733.5247787,True,,5,,,,2024-06-22T10:15:00.000Z,134.33679562946975,1859361959.0796497,-14.363,0.29187359,1.44360255,-6.1893526,-23.68083392,-12.93437037,-23.10861379,62063968175.18046,2.6507,77729517879.31,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
5,3408,USDC,USDC,usd-coin,19839,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32748777283.76553,32748777283.76553,False,,6,,,,2024-06-22T10:15:00.000Z,0.9998544260415007,4665716826.382994,-17.1259,-0.02489046,-0.01291444,-0.01185647,-0.01769981,-0.02650338,-0.01334591,32744009914.62032,1.3983,32744009914.62,,2024-06-22T10:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-06-22 12:17:11.009237
6,52,XRP,XRP,xrp,1342,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55618185850.0,99987512072.0,False,,7,,,,2024-06-22T10:16:00.000Z,0.4854982974182074,880707172.6798581,-14.3733,0.15757384,-0.56336038,1.21249486,-7.75193602,-11.00505641,-23.07165294,27002534535.664433,1.1532,48549829741.82,,2024-06-22T10:16:00.000Z,,,,,,2024-06-22 12:17:11.009237
7,74,Dogecoin,DOGE,dogecoin,1009,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144812726383.7052,144812726383.7052,True,,8,,,,2024-06-22T10:16:00.000Z,0.12398701709928667,485311768.9951119,-28.9012,0.33095626,-0.40595356,-9.04914221,-25.461104,-21.80020596,-27.89637741,17954897982.33078,0.7668,17954897982.33,,2024-06-22T10:16:00.000Z,,,,,,2024-06-22 12:17:11.009237
8,11419,Toncoin,TON,toncoin,430,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2458194596.721018,5107945036.572143,True,,9,3414166606.0,24558788717.415398,,2024-06-22T10:15:00.000Z,7.193201607167087,229527876.39877832,-16.9177,-0.0045174,0.77843653,-10.63075979,11.52047879,26.93069228,46.3629822,17682289323.863075,0.7552,36742478446.39,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
9,2010,Cardano,ADA,cardano,1197,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35739637951.589,36980576545.153,False,,10,,,,2024-06-22T10:15:00.000Z,0.3765270764846709,242821820.59113768,-12.8813,0.39507729,-2.56934908,-8.30954163,-21.43941426,-27.40497183,-40.96597289,13456941392.532396,0.5746,16943718441.81,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
10,5994,Shiba Inu,SHIB,shiba-inu,833,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271305284919.8,589519753442732.2,False,,11,,,,2024-06-22T10:15:00.000Z,1.8001170615221505e-05,238656496.3853823,-20.2057,0.35867832,-0.00282861,-12.97957635,-28.90711529,-32.9634827,-35.63797171,10607573305.088118,0.4529,10612045662.77,,2024-06-22T10:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-06-22 12:17:11.009237
11,1958,TRON,TRX,tron,993,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87245317467.29118,87245325089.73541,True,,12,71659659264.0,8554461617.438411,,2024-06-22T10:15:00.000Z,0.11937625304528843,260184233.9916117,15.0976,0.16657302,1.92023271,3.78503537,1.13427214,6.40882282,1.85508308,10415019094.991875,0.4448,10415020004.93,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
12,5805,Avalanche,AVAX,avalanche,747,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,393736013.6185786,443082383.6185786,False,,13,,,,2024-06-22T10:15:00.000Z,25.1589254858776,508240114.5280074,109.6137,-0.21714038,-9.64365045,-16.22329055,-37.10140085,-34.40568007,-53.15220526,9905975027.736307,0.423,18007468687.93,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
13,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,608099970.4527867,1000000000.0,False,,14,,,,2024-06-22T10:15:00.000Z,13.647078518683193,282527640.03118867,0.364,-0.05522159,-5.64796455,-8.56168191,-17.85931803,-11.34885273,-25.34802591,8298788043.978109,0.3544,13647078518.68,,2024-06-22T10:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-06-22 12:17:11.009237
14,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1459928817.2211454,8337077518.53899,,2024-06-22T10:15:00.000Z,5.7106054899361,149148547.1284344,-6.2264,0.59055129,0.72844536,-7.83374611,-23.48229796,-23.14986982,-37.8604424,8211584759.443433,0.3507,8211584759.44,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
15,1831,Bitcoin Cash,BCH,bitcoin-cash,896,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19722793.75,19722793.75,False,,16,,,,2024-06-22T10:15:00.000Z,386.74113129857443,189753675.03010675,-19.3151,0.84075525,-1.0878782,-9.07239497,-23.52706559,-24.13950407,-14.97872346,7627615567.243453,0.3257,8121563757.27,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
16,7083,Uniswap,UNI,uniswap,1047,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",,599957294.71,1000000000.0,False,,17,,,1.15617377,2024-06-22T10:15:00.000Z,10.024168879053814,149679773.69918212,-16.0376,0.46815964,0.25647345,-7.8566267,5.27189399,24.99333493,-15.70103611,6014073242.3933,0.2569,10024168879.05,5201703562.71899,2024-06-22T10:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2024-06-22 12:17:11.009237
17,6535,NEAR Protocol,NEAR,near-protocol,422,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'account-abstraction', 'data-availability']",,1090571089.0,1196806127.0,False,,18,,,,2024-06-22T10:15:00.000Z,5.255202496763717,287637274.30260575,-29.7608,-0.3802919,-2.30280981,-6.32127658,-34.05739996,-26.72363953,-19.67096744,5731171909.811126,0.2448,6289458546.75,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
18,3890,Polygon,MATIC,polygon,1406,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",,9904426498.844397,10000000000.0,False,,19,,,,2024-06-22T10:15:00.000Z,0.5664050421964777,189707688.38222882,-11.0165,0.25412175,-2.24206379,-5.61788924,-23.1633875,-22.40947525,-43.23285122,5609917109.009872,0.2396,5664050421.96,,2024-06-22T10:15:00.000Z,,,,,,2024-06-22 12:17:11.009237
19,2,Litecoin,LTC,litecoin,1203,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,74668787.3575049,84000000.0,False,,20,,,,2024-06-22T10:16:00.000Z,74.27902746820442,277686315.5998719,-20.7827,0.2335895,1.50597255,-5.55943031,-13.51573575,-12.22599753,-15.0486136,5546324907.145621,0.2369,6239438307.33,,2024-06-22T10:16:00.000Z,,,,,,2024-06-22 12:17:11.009237
0,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715268.0,19715268.0,False,,1,,,,2024-06-22T10:17:00.000Z,64315.124965137766,20945438373.68329,-21.7496,0.11353208,0.6477382,-2.80389134,-7.78190889,-2.75315986,-0.99584119,1267989925141.1816,54.1434,1350617624267.89,,2024-06-22T10:17:00.000Z,,,,,,2024-06-22 12:18:13.063109
1,1027,Ethereum,ETH,ethereum,9078,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276217.18384786,122276217.18384786,True,,2,,,,2024-06-22T10:16:00.000Z,3494.6325935835084,12690244800.456287,-21.6082,0.29511264,-0.23580896,-0.95995267,-8.66774933,10.10798046,3.76858002,427310453990.7706,18.2462,427310453990.77,,2024-06-22T10:16:00.000Z,,,,,,2024-06-22 12:18:13.063109
2,825,Tether USDt,USDT,tether,89309,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112941691562.69733,116079124154.2462,True,,3,,,,2024-06-22T10:16:00.000Z,0.999371474142953,43387503113.51705,-20.4047,-0.00307475,-0.00570531,-0.00449766,-0.03903468,-0.10818581,-0.07577424,112870704789.21155,4.8205,116006165423.25,,2024-06-22T10:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-06-22 12:18:13.063109
3,1839,BNB,BNB,bnb,2186,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147566002.53657195,147566002.53657195,False,,4,,,,2024-06-22T10:16:00.000Z,587.2353993842585,1562722504.3900392,-12.2723,0.24800356,0.37596737,-3.19202518,-4.08965509,-3.07047663,5.6490726,86655980435.10233,3.7009,86655980435.1,,2024-06-22T10:16:00.000Z,,,,,,2024-06-22 12:18:13.063109
4,5426,Solana,SOL,solana,690,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,462002743.8079322,578616733.5247787,True,,5,,,,2024-06-22T10:16:00.000Z,134.40941306566893,1858501446.165064,-14.4028,0.28577366,1.65013032,-6.19578188,-23.68003712,-12.88812696,-22.98804342,62097517629.952774,2.6521,77771535543.04,,2024-06-22T10:16:00.000Z,,,,,,2024-06-22 12:18:13.063109
5,3408,USDC,USDC,usd-coin,19839,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32748777283.76553,32748777283.76553,False,,6,,,,2024-06-22T10:15:00.000Z,0.9998544260415007,4665716826.382994,-17.1259,-0.02489046,-0.01291444,-0.01185647,-0.01769981,-0.02650338,-0.01334591,32744009914.62032,1.3983,32744009914.62,,2024-06-22T10:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-06-22 12:18:13.063109
